Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
9-February-2018,2960,2991.75,2900,2972.3,2936.608213059,59101,3283,173556482,8819,14.92,91.75,12.3
8-February-2018,2971,3026.75,2957.2,2966.25,3000.03258287688,1271404,6634,3814253426,1177629,92.62,69.55,-4.75
7-February-2018,3015,3044,2950,2955.35,2973.15398296136,125949,4696,374465771,79520,63.14,94,-59.65
6-February-2018,3030,3077.85,2985.8,2995.35,3019.5166665063,519635,4876,1569046543,456204,87.79,92.05,-34.65
5-February-2018,3111,3185.9,3078.35,3106.5,3132.49401753013,231259,3100,724417434,105146,45.47,107.55,-4.5
2-February-2018,3115,3190,3105.65,3149.15,3170.66918722707,255102,9793,808844051,177778,69.69,84.35,34.15
1-February-2018,3120,3189,3091.55,3138.9,3147.29598945585,63732,4432,200583468,11413,17.91,97.45,18.9
31-January-2018,3131,3147.1,3101,3111.75,3117.62859113457,150788,4529,470100980,93666,62.12,46.1,-19.25
30-January-2018,3119,3199.25,3119,3153.7,3164.88199625814,44363,2781,140403660,10285,23.18,80.25,34.7
29-January-2018,3118.05,3224,3118,3195.1,3193.4615616294,79686,4189,254474178,25428,31.91,106,77.05
25-January-2018,3180,3181,3080,3117.85,3123.66915457109,87222,4549,272452671,31380,35.98,101,-62.15
24-January-2018,3100,3254.8,3080,3174.6,3184.32504315614,381174,13555,1213781914,112189,29.43,174.8,74.6
23-January-2018,3115,3137.75,3092.6,3103.1,3109.96803135662,307176,7952,955307540,158979,51.76,45.15,-11.9
22-January-2018,2956,3130,2924,3113.15,3075.8762576314,221945,8374,682675356,84756,38.19,206,157.15
19-January-2018,2920,2979,2903.05,2954.75,2929.03461447082,54717,2566,160267987,15522,28.37,75.95,34.75
18-January-2018,2895,2925,2866.6,2910.1,2895.05265444107,52949,2635,153290143,11725,22.14,58.4,15.1
17-January-2018,2857.1,2925,2857,2889.45,2904.22022937699,152936,5131,444159825,72566,47.45,68,32.35
16-January-2018,2748.2,2860,2748.2,2850.85,2835.18937833907,138886,7187,393768112,40878,29.43,111.8,102.65
15-January-2018,2790,2803.05,2736.15,2747.2,2767.78050956982,32498,1739,89947331,11100,34.16,66.9,-42.8
12-January-2018,2813,2813,2744,2772.9,2763.84564726689,85946,3770,237541478,16863,19.62,69,-40.1
11-January-2018,2807.2,2820,2781.9,2788.4,2795.16835668065,70315,3345,196542263,13559,19.28,38.1,-18.8
10-January-2018,2712,2816,2697.45,2807.1,2764.34960559304,98122,5594,271243512,39052,39.8,118.55,95.1
9-January-2018,2710,2723.3,2678.9,2708.45,2702.04792110491,41777,1820,112883456,10595,25.36,44.4,-1.55
8-January-2018,2695,2721.35,2681.45,2707.75,2707.33866704261,28373,1613,76815320,9380,33.06,39.9,12.75
5-January-2018,2651,2694,2651,2684.45,2684.1596801107,49142,1397,131904975,27307,55.57,43,33.45
4-January-2018,2660,2660,2640.4,2649.8,2647.68320898077,14609,808,38680004,6232,42.66,19.6,-10.2
3-January-2018,2634,2664.05,2630.15,2635.2,2647.5496007984,20040,1075,53056894,5316,26.53,33.9,1.2
2-January-2018,2642.95,2677.45,2622.7,2633.75,2640.00474016854,22784,1308,60149868,10830,47.53,54.75,-9.2
1-January-2018,2689.8,2692.5,2642.85,2654.65,2667.22157280962,36101,1426,96289366,10878,30.13,49.65,-35.15
29-December-2017,2615,2711.7,2615,2700.4,2673.89759074779,93556,5062,250159163,34906,37.31,96.7,85.4
28-December-2017,2603,2650,2601.2,2628.85,2631.86500419242,32201,2525,84748685,8217,25.52,48.8,25.85
27-December-2017,2636.1,2657.95,2611.05,2621.05,2631.94473963868,15997,862,42103220,5217,32.61,46.9,-15.05
26-December-2017,2675.05,2688,2635,2642.8,2657.65270162683,66571,2437,176922598,14984,22.51,53,-32.25
22-December-2017,2600,2659.9,2590,2639.8,2632.47198854878,90820,3933,239081106,13617,14.99,69.9,39.8
21-December-2017,2590,2606.9,2556.7,2594.1,2594.23160058737,17025,735,44166793,4825,28.34,50.2,4.1
20-December-2017,2570,2592,2540,2588,2563.35966538606,156957,2696,402337243,86274,54.97,52,18
19-December-2017,2570,2597.4,2567.5,2575.05,2585.55395030445,26441,1742,68364632,7593,28.72,29.9,5.05
18-December-2017,2533,2585.2,2496.9,2577,2549.31839960035,44039,2176,112269433,7852,17.83,88.3,44
15-December-2017,2560,2587.3,2540.35,2547.85,2559.08506777066,35266,2264,90248694,10296,29.2,46.95,-12.15
14-December-2017,2620.25,2630,2531,2558.55,2559.90892098256,56709,4308,145169875,23989,42.3,99,-61.7
13-December-2017,2595.1,2647.55,2595.1,2627.3,2631.37527751916,27926,1256,73483786,3658,13.1,52.45,32.2
12-December-2017,2656.05,2659.1,2605.1,2614.15,2622.61701994231,31892,1431,83640502,14128,44.3,54,-41.9
11-December-2017,2605,2667,2605,2656,2631.15265866209,16907,1019,44484898,5419,32.05,62,51
8-December-2017,2617,2644,2595.05,2601,2615.82294108454,19197,3084,50215953,7794,40.6,48.95,-16
7-December-2017,2631.45,2644.55,2615.05,2617.65,2623.63891773393,17334,1505,45478157,7969,45.97,29.5,-13.8
6-December-2017,2634,2640,2613.9,2631.45,2625.54271665642,9762,602,25630548,3008,30.81,26.1,-2.55
5-December-2017,2620,2649,2620,2633.8,2640.18435420577,11722,687,30948241,3411,29.1,29,13.8
4-December-2017,2627,2658.6,2603.7,2633.35,2629.62721927271,17517,1101,46063180,7408,42.29,54.9,6.35
1-December-2017,2637,2668.95,2625,2630.55,2650.07445495681,24310,1661,64423310,10662,43.86,43.95,-6.45
30-November-2017,2658,2668.55,2625,2634.25,2646.29465264081,18252,951,48300170,5786,31.7,43.55,-23.75
29-November-2017,2679.8,2692.3,2651,2658.55,2673.77367506516,13812,769,36930162,5357,38.79,41.3,-21.25
28-November-2017,2687,2697.5,2672.25,2684.9,2690.94847826351,82373,1342,221661499,58671,71.23,25.25,-2.1
27-November-2017,2677,2691.4,2665.2,2687.05,2676.86050183253,17735,912,47474121,3555,20.05,26.2,10.05
24-November-2017,2674,2706,2674,2688.75,2688.74750861947,21173,1279,56928851,8264,39.03,32,14.75
23-November-2017,2684.1,2694.25,2672.65,2682.75,2685.44106119988,16585,686,44538040,3521,21.23,21.6,-1.35
22-November-2017,2670,2709.4,2670,2683.2,2686.75810257384,73742,1293,198126916,33729,45.74,39.4,13.2
21-November-2017,2704.75,2704.75,2670,2676.65,2682.48158692827,16157,939,43340855,5583,34.55,34.75,-28.1
20-November-2017,2718.1,2725.65,2696.95,2704.65,2712.74143340765,24222,1002,65708023,5287,21.83,28.7,-13.45
17-November-2017,2759,2759,2706,2710.1,2721.85419431909,15068,923,41012899,3569,23.69,53,-48.9
16-November-2017,2707,2761,2690,2746.6,2734.02042944136,66179,3834,180934738,14013,21.17,71,39.6
15-November-2017,2715,2749.95,2702.8,2706.15,2729.16209182221,24591,1454,67112825,4323,17.58,47.15,-8.85
14-November-2017,2758,2758,2706.55,2716.75,2722.47352129736,29722,2044,80917358,8966,30.17,51.45,-41.25
13-November-2017,2703,2774,2700,2758.9,2754.09643132831,67364,3391,185526952,31094,46.16,74,55.9
10-November-2017,2717,2729.95,2695.5,2703.3,2705.14805825243,9064,597,24519462,2694,29.72,34.45,-13.7
9-November-2017,2750,2750,2713.55,2733.85,2730.38395616299,31389,1645,85704022,11426,36.4,36.45,-16.15
8-November-2017,2728,2753.1,2719.65,2730.45,2738.11382432742,30591,4348,83761640,9732,31.81,33.45,2.45
7-November-2017,2671,2743.6,2668,2708.35,2717.17567474406,116044,5765,315311934,22357,19.27,75.6,37.35
6-November-2017,2610,2672.95,2610,2667,2646.87238966631,37160,3862,98357778,16927,45.55,62.95,57
3-November-2017,2630,2635,2604.25,2612.7,2614.7328839619,17951,1025,46937070,4494,25.03,30.75,-17.3
2-November-2017,2586.5,2670,2586.5,2625.8,2635.12836935556,40438,1813,106559321,10419,25.77,83.5,39.3
1-November-2017,2622,2622,2581.1,2602.5,2595.11627815249,25353,1199,65793983,7526,29.68,40.9,-19.5
31-October-2017,2595.05,2634.9,2595.05,2616.3,2624.1994972067,35800,2043,93946342,14548,40.64,39.85,21.25
30-October-2017,2580,2618,2580,2613,2605.56297214491,42757,1644,111406056,9681,22.64,38,33
27-October-2017,2545,2590,2534.4,2579.2,2564.96760055291,29661,1202,76079504,8203,27.66,55.6,34.2
26-October-2017,2560,2566.4,2525.6,2543,2544.01416513455,23932,1542,60883347,6863,28.68,40.8,-17
25-October-2017,2582,2611,2558.75,2561.75,2586.89959717261,13157,820,34035838,3552,27,52.25,-20.25
24-October-2017,2610,2619,2570.45,2580.6,2586.76598369081,14593,719,37748676,4496,30.81,48.55,-29.4
23-October-2017,2581,2625.05,2555,2585.95,2593.97158481899,91430,2081,237166822,64803,70.88,70.05,4.95
19-October-2017,2589.05,2594.95,2570.85,2580.95,2581.32490764145,5143,370,13275754,2226,43.28,24.1,-8.1
18-October-2017,2590,2611.9,2580,2589.05,2590.69714250294,16133,955,41795717,7239,44.87,31.9,-0.95
17-October-2017,2586,2612.95,2581.1,2594.85,2601.54126291471,31166,1897,81079635,12012,38.54,31.85,8.85
16-October-2017,2556.75,2590,2556,2585.1,2578.07561168481,42996,1604,110846939,23605,54.9,34,28.35
13-October-2017,2549.9,2605.6,2525,2556.75,2563.4859324372,93513,4662,239719260,15983,17.09,80.6,6.85
12-October-2017,2501.05,2555,2501.05,2548.55,2520.28399963612,186877,2711,470983113,155588,83.26,53.95,47.5
11-October-2017,2460,2513.35,2457.7,2500.5,2501.21939080387,127184,1835,318115087,107723,84.7,55.65,40.5
10-October-2017,2460,2470.6,2452.1,2459.55,2459.87609785831,144372,1201,355137232,125657,87.04,18.5,-0.45
9-October-2017,2448,2467,2442.6,2452.55,2457.09545921111,20459,833,50269716,8158,39.87,24.4,4.55
6-October-2017,2428,2454.05,2427.6,2445.15,2444.30295769993,24208,1015,59171686,11458,47.33,26.45,17.15
5-October-2017,2442,2442.55,2425,2430.15,2435.66277474974,112284,1403,273485959,94617,84.27,17.55,-11.85
4-October-2017,2470,2470,2429,2442.55,2439.26446692842,132440,2537,323056186,86403,65.24,41,-27.45
3-October-2017,2435,2455.45,2428,2447.05,2438.637137519,166457,3026,405928222,115039,69.11,27.45,12.05
29-September-2017,2478.45,2483.45,2420.65,2437,2443.0280923619,95364,2501,232976931,33743,35.38,62.8,-41.45
28-September-2017,2495,2511.05,2452.85,2478.45,2481.09283263792,107850,2873,267585862,69261,64.22,58.2,-16.55
27-September-2017,2490,2507.95,2474.1,2490.15,2492.13285325488,331057,1900,825038026,306122,92.47,33.85,0.15
26-September-2017,2508.2,2526,2468,2474.9,2484.93151699596,62103,2369,154321702,36550,58.85,58,-33.3
25-September-2017,2528.8,2533,2495,2508.2,2516.2877751235,43117,2751,108494780,10933,25.36,38,-20.6
22-September-2017,2525,2525.9,2495.2,2502.35,2508.38544199545,25498,1144,63958812,9618,37.72,30.7,-22.65
21-September-2017,2487.5,2539.7,2479.95,2525.85,2519.15833165964,29874,1611,75257336,9697,32.46,59.75,38.35
20-September-2017,2498.3,2505,2478.05,2492.4,2489.17509879223,17967,1056,44723009,6024,33.53,26.95,-5.9
19-September-2017,2499.05,2503.35,2492.5,2498.3,2496.83811383091,13318,623,33252890,4457,33.47,10.85,-0.75
18-September-2017,2507,2516.9,2491.1,2499.05,2501.34769368562,22330,954,55855094,9350,41.87,25.8,-7.95
15-September-2017,2492,2514.45,2487.6,2498.55,2498.50601081531,48080,1473,120128169,22794,47.41,26.85,6.55
14-September-2017,2490,2497.45,2473,2485.05,2478.80925100186,35434,718,87834127,22876,64.56,24.45,-4.95
13-September-2017,2500,2528.05,2475.35,2488.1,2507.08071812943,62997,1288,157938564,45650,72.46,52.7,-11.9
12-September-2017,2465,2494.45,2457,2486.8,2471.39556426814,26016,1092,64295827,11321,43.52,37.45,21.8
11-September-2017,2474,2480.55,2456.2,2463.55,2465.72234962784,49710,1685,122571058,25892,52.09,24.35,-10.45
8-September-2017,2463,2475,2453.95,2470.15,2467.09634433122,28066,838,69241526,16426,58.53,21.05,7.15
7-September-2017,2456,2467,2452.35,2458.95,2458.91693425278,18997,945,46712045,7970,41.95,14.65,2.95
6-September-2017,2470,2474.95,2452,2456.45,2458.74356834933,14382,986,35361650,4160,28.93,22.95,-13.55
5-September-2017,2457.8,2482.5,2440,2477.65,2460.03763674564,27606,1109,67911799,13531,49.01,42.5,19.85
4-September-2017,2456.45,2462.75,2440.2,2457.8,2453.16357060923,62768,2006,153980171,33969,54.12,22.55,1.35
1-September-2017,2475,2477,2440,2463.2,2456.3591941373,38617,2140,94857223,9174,23.76,37,-11.8
31-August-2017,2492,2500,2468,2496.75,2473.00933944866,228279,1388,564536099,8271,3.62,32,4.75
30-August-2017,2487.5,2491.45,2461,2486.75,2478.31328860405,19972,1066,49496873,6905,34.57,30.45,-0.75
29-August-2017,2485.85,2493.9,2466,2474.95,2475.84013280063,17771,1021,43998155,5533,31.13,27.9,-10.9
28-August-2017,2496,2501.95,2464,2485.85,2479.0265945038,21433,1632,53132977,6834,31.89,37.95,-10.15
24-August-2017,2475.3,2515,2475.3,2495.3,2496.55116631761,13847,820,34569744,3963,28.62,39.7,20
23-August-2017,2500,2520,2475.65,2493,2489.82302270948,12770,931,31795040,3736,29.26,44.35,-7
22-August-2017,2519.9,2538,2491,2496.05,2515.15736322273,18022,1102,45328166,5247,29.11,47,-23.85
21-August-2017,2512.85,2542,2495,2521.4,2528.92496849181,35705,2090,90295266,11604,32.5,47,8.55
18-August-2017,2475,2546.45,2470.95,2512.85,2508.57064754081,141937,5218,356058992,69852,49.21,75.5,37.85
17-August-2017,2500,2500,2462,2480.15,2478.87394880325,21642,1410,53647790,5647,26.09,38,-19.85
16-August-2017,2497,2547,2466.85,2491.05,2486.9012716063,36332,1724,90354097,8589,23.64,80.15,-5.95
14-August-2017,2501,2505.6,2460.05,2469.15,2485.21007591442,14490,1044,36010694,6152,42.46,45.55,-31.85
11-August-2017,2514,2533.3,2485,2494,2507.42388168326,38473,1927,96468119,10587,27.52,48.3,-20
10-August-2017,2498.4,2520,2486.5,2511.25,2500.9958104105,23630,1457,59098531,8558,36.22,33.5,12.85
9-August-2017,2495.95,2521.45,2495.1,2501.95,2506.08853347791,18445,1268,46224803,5909,32.04,26.35,6
8-August-2017,2525,2526,2486,2497.8,2506.17242208542,20792,1288,52108337,6642,31.94,40,-27.2
7-August-2017,2522,2522.75,2484,2504.6,2494.85686185993,31012,1624,77370501,10006,32.26,38.75,-17.4
4-August-2017,2490,2528,2487.45,2522.75,2510.14570552147,29340,1975,73647675,10308,35.13,40.55,32.75
3-August-2017,2479,2501.45,2472,2489.55,2487.35220703978,453594,1656,1128248037,441176,97.26,29.45,10.55
2-August-2017,2499,2501.85,2458,2467.35,2482.66011473714,21266,1435,52796250,6142,28.88,43.85,-31.65
1-August-2017,2494.05,2518.9,2488.3,2499.95,2503.25764561242,26028,1843,65154790,9404,36.13,30.6,5.9
31-July-2017,2470,2516,2464.9,2494.05,2493.23409621232,42427,2454,105780443,9370,22.08,51.1,24.05
28-July-2017,2479.4,2488.55,2443.85,2482.75,2465.59299318128,42530,3135,104861670,11794,27.73,44.7,3.35
27-July-2017,2550,2583.7,2469.05,2484.35,2515.04342535174,59988,3921,150872425,19121,31.87,114.65,-65.65
26-July-2017,2555,2573,2547,2554.8,2558.62437209302,37625,2130,96268242,12032,31.98,26,-0.2
25-July-2017,2530,2580,2517.7,2570.65,2554.56272561425,51526,2932,131626399,20321,39.44,62.3,40.65
24-July-2017,2480,2539.2,2479.9,2532.65,2518.99213459735,57594,2851,145078833,18576,32.25,59.3,52.65
21-July-2017,2445.2,2499,2439.8,2490.9,2473.21186304453,43547,2740,107700957,14194,32.59,59.2,45.7
20-July-2017,2450,2457.4,2431,2445.2,2442.52477048328,23092,1295,56402782,6338,27.45,26.4,-4.8
19-July-2017,2418,2457.9,2417.3,2450.45,2440.50711251134,41898,2557,102252367,13390,31.96,40.6,32.45
18-July-2017,2397,2440,2397,2405.25,2414.73110895249,88534,2293,213785804,60083,67.86,43,8.25
17-July-2017,2400,2420.65,2384,2395.7,2402.54142559593,34568,2071,83051052,8853,25.61,36.65,-4.3
14-July-2017,2389,2422.65,2376.1,2398.8,2398.50891207891,210052,7469,503811594,79323,37.76,46.55,9.8
13-July-2017,2449.9,2471,2427.1,2444.05,2447.07601852258,68457,3777,167519483,11910,17.4,43.9,-5.85
12-July-2017,2487.95,2488,2431.3,2439.1,2449.52461918395,45757,2640,112082898,10442,22.82,56.7,-48.85
11-July-2017,2438.8,2513.4,2426.85,2471.9,2473.55592384662,144813,6064,358203054,54929,37.93,86.55,33.1
10-July-2017,2333,2452,2333,2440.85,2418.04604614387,675366,39253,1633066086,365708,54.15,119,107.85
7-July-2017,2354.6,2356,2325,2332.2,2343.73401446029,54909,2332,128692091,34440,62.72,31,-22.4
6-July-2017,2350.05,2361.3,2340,2344.8,2348.56420633391,31134,1906,73120198,13224,42.47,21.3,-5.25
5-July-2017,2364,2364,2346.3,2357.75,2355.59410179929,20786,1308,48963379,6779,32.61,17.7,-6.25
4-July-2017,2373.4,2381.4,2351.1,2364,2365.66079248104,28089,1592,66449046,7124,25.36,30.3,-9.4
3-July-2017,2364,2382.95,2345.5,2373.4,2366.53367603571,36183,2016,85628288,16207,44.79,37.45,9.4
30-June-2017,2330,2377.85,2326,2364.35,2361.85302177726,54736,2907,129278387,20213,36.93,51.85,34.35
29-June-2017,2353,2370.8,2325,2334.65,2349.12849520798,40484,2706,95102118,12542,30.98,45.8,-18.35
28-June-2017,2345,2358.3,2335.15,2351.2,2346.41287659328,41424,2138,97197807,16742,40.42,23.15,6.2
27-June-2017,2358.75,2386.35,2335,2345.9,2356.09462739027,47798,2905,112616611,13762,28.79,51.35,-12.85
23-June-2017,2403,2413,2353,2360.65,2384.63757944065,46733,3970,111441268,20335,43.51,60,-42.35
22-June-2017,2410,2430.1,2388.9,2395.75,2405.62424903478,57759,3815,138946451,14408,24.95,41.2,-14.25
21-June-2017,2441,2441,2398,2406.05,2411.86750487752,46130,3731,111259448,13097,28.39,43,-34.95
20-June-2017,2429.95,2445,2383.1,2441.5,2423.65567245532,39445,2837,95601098,10782,27.33,61.9,11.55
19-June-2017,2408.5,2442.85,2406.55,2431.9,2429.48994348404,48128,3305,116926492,12923,26.85,36.3,23.4
16-June-2017,2411.1,2434.9,2389.5,2397.45,2404.42595797281,72810,4378,175066254,16327,22.42,45.4,-13.65
15-June-2017,2465.05,2469.95,2406.05,2411.1,2431.23435890834,77680,5035,188858285,35348,45.5,63.9,-53.95
14-June-2017,2450.05,2477,2450.05,2470.8,2470.22551663583,63778,1951,157546043,9484,14.87,26.95,20.75
13-June-2017,2466.25,2482.45,2450,2453.4,2464.33136839202,58017,3706,142973113,18738,32.3,32.45,-12.85
